Author,Gender,Date,Post Text,Likes,Comments,Shares,Page Link
Bill Gates,Male,2024-02-27,"Generative AI and large language models (LLMs) can help farmers to analyze crop yields, teachers to translate books into local languages, and communities to have access to more accurate weather forecasts—just some of the many ways this technology can drive greater health and development outcomes globally.",5058,327,396,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-04-27,"I am asking the team at Breakthrough Energy to work with innovators and other experts in the climate community to map out rigorous 10-, 15-, and 20-year plans to drive Green Premiums down to zero. We cannot merely hope for the best. We need to design it together.",5043,361,327,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2024-01-27,"Over the past few years, there have been remarkable advancements in robotics. And if we get the technology right, the use cases will be almost limitless—especially in taking on the tasks that are too difficult or dangerous for people. These are some of the cutting-edge robotics start-ups and labs that I’m excited about.",4994,424,221,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-04-27,"I’m excited about TerraPower LLC’s new, next-generation Natrium facility because of what it means for the future. It’s the kind of effort that will help America maintain its energy independence. And it will help our country remain a leader in innovation worldwide. The people of Kemmerer, Wyoming are at the forefront of the equitable transition to a clean, safe energy future, and it’s great to be partnering with them. #sustainability #innovation",4931,451,202,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-11-27,"There are two reasons why we won’t achieve our climate goals without #innovation.The first is that we need to eliminate emissions from every sector of the economy, and behavior change alone isn’t enough. To achieve our zero-emissions goals, we need to invent new ways of doing things.The second is that we couldn’t solve the climate problem with existing technology even if we had unlimited resources—and we don’t have unlimited resources.So innovations allow us to magnify the impact of our efforts and do more good with the funding we have. Fortunately, incredible breakthroughs are being made every day that fuel my climate optimism. #sustainability",4928,562,241,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2024-04-13,One of humanity’s greatest achievements is the drastic reduction in child mortality—which fell by more than half—since 1990. Here’s how we continue that success story: https://lnkd.in/gJre5cpE,4928,294,260,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-11-27,"At the end of the year, it’s always fun to look back on some of the best books I read. Three came to mind right away—along with some economics courses I always recommend to family and friends. I hope you find something enjoyable here to read, watch, or listen to!",4876,204,197,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2022-04-27,"Last year, we feared the worst when it came to the Global Goals. But even amid the devastation of the COVID-19 pandemic, we've seen that progress can continue thanks to work started years earlier. Here's what we've learned. #Goalkeepers2030",4866,382,242,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-05-27,"With a pathway guiding them, students are less likely to feel lost and more likely to find their way—from high school to higher #education to a fulfilling career. The more high-quality pathways that exist, the better.",4749,333,186,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2024-04-06,"Thanks to the clean, odorless, sewer-less toilets at Tsholetsega Public School in South Africa, students like nine year old Omphile no longer dread going to class—and overall absences have dropped by 80%.",4714,302,210,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2024-01-27,"After water, concrete is the most used substance on earth—but it’s also a source of massive carbon emissions. Fortunately, companies like Ecocem Global are innovating low-carbon products for the construction industry that can reduce carbon emissions by about 4 billion tons of CO2 each year.",4694,274,299,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-12-27,I’m lucky that my work gives me insight into all the ways the world is getting better.,4633,327,202,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-06-27,"Over the next few months, I’ll be getting “unconfused” as I talk to brilliant guests about Alzheimer’s disease, AI, education, marijuana, plant-based meat, the evolution of language, and more.",4574,271,189,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-11-27,"Climate and health are inextricably linked. This is why we must continue to prioritize funding for fundamental, life-saving healthcare—particularly among poor communities around the world.   Today, Bill & Melinda Gates Foundation, along with HH Sheikh Mohamed bin Zayed Al Nahyan, Reaching the Last Mile, and global leaders at #RLMForum2023 — pledged to eliminate lymphatic filariasis and river blindness across 39 countries in Africa and in Yemen: https://lnkd.in/g-P_h-uz",4494,258,181,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-06-27,Check your answer and learn more about how pathways are helping students graduate with valuable credentials and transition to the workforce: https://lnkd.in/gXsWhZRe,4448,802,180,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-04-27,This is the toughest question I’ve ever had to answer.,4362,408,200,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-06-27,"This is a great read for anyone looking for a comprehensive overview of the electric industry. Once you understand the grid, you can start assessing the many innovative solutions that engineers and energy experts are discussing today.",4355,245,474,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-04-27,"Recently, I was telling a friend about Weather for Dummies. It’s actually one of the first books I recommend to anyone who wants to understand the weather and how it’s affected by climate change. After that conversation, I tried to remember when I’d gotten my own copy. I searched through old emails and was amazed to learn that it was more than 14 years ago!",4309,339,142,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-04-27,Several huge global setbacks over the past few years have left many people discouraged and wondering whether the world is getting worse. But I’m still optimistic. These setbacks are happening in the context of two decades’ worth of historic progress and I believe it is possible to mitigate the damage and get back to the progress the world was making.,4303,358,204,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2024-01-27,"I often get asked what I would choose if I could only solve one problem. My answer is always malnutrition. If you don't get enough nutrition in the first two years of life, you don't develop properly—physically or mentally. It's one of the biggest contributors to childhood mortality.But thanks to recent discoveries about the gut microbiome, we're closer to a breakthrough than ever before.",4288,403,131,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-05-27,"Every time I talk with TerraPower, I feel excited about the clean energy transition and what it means for the future. I loved working with more members of their talented team during our all-hands today.",4274,113,110,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2024-04-13,"Nearly 90% of students in Washington say they hope to continue their education after high school, but only half of today’s graduates enroll in postsecondary programs. That’s the problem a new Gates Foundation grant program is trying to solve. By focusing on four regions across the state, we’re hoping to find and fund the approaches that work best in each community—and then use them to create a blueprint for college enrollment statewide.",4259,600,121,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-06-27,"It was a busy but inspiring week in Nigeria and Niger. It left me more convinced than ever that, with support, young people can develop innovative solutions to transform West Africa’s future.",4237,213,138,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2024-03-27,"Becoming a mother shouldn't hurt a woman's career. But The Economist recently wrote about “the motherhood penalty,” defined in a new study as the drop in a woman’s employment after the birth of her first child. The data, collected from 134 countries, shows that 25% of women leave the workforce within a year. Ten years later, 15% are still missing from it. This is the kind of data that informs the work we do to support women’s economic power.",4202,328,367,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2024-02-27,"I’m looking forward to my week in India. I can’t wait to learn about how India is finding innovative new ways to advance health, digital public infrastructure, and climate to improve the lives of billions.",4178,304,98,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-09-27,Happy Birthday President Carter. You are an inspiration and your lifesaving work has changed the world forever.,4083,280,115,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-12-27,"Check out some of my favorite books, courses, and holiday music for 2023.",4081,193,240,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-08-27,"Here are a few recommendations to add to your reading, watching, and listening lists before the summer ends.",4068,169,182,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-06-27,I’m really excited about my new podcast. Join me as I get “unconfused” with some brilliant people: https://lnkd.in/g2Usbwu3,4029,143,136,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2024-03-27,I went to Texas to catch a glimpse of our country's clean energy future. It did not disappoint.,4007,320,154,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-04-27,"Power plays a really, well, powerful role in our lives—which is why finding innovative ways to generate clean electricity is so important. Learn more about what our grid can handle and what needs to change to squash carbon emissions to zero by 2050.",3959,271,227,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-11-27,"ChatGPT has an enormous working memory—far bigger than that of humans. But AI expert Dr. Yejin Choi says because it relies on patterns versus abstracting the concept the way you and I do, it can actually be a bottleneck for the technology and hurt the way it’s learning. We’re talking about this on the latest episode of Unconfuse Me: https://spoti.fi/47AIo3R",3940,216,312,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-06-27,Getting “unconfused” is one of the best ways to learn something new. That’s what my new podcast is all about: https://lnkd.in/g4Pq8_6Z,3921,232,346,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-05-27,"Here’s what I’m reading, watching, and listening to this summer. Hopefully, you’ll think it’s not too bad for a granddad.",3916,402,198,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2024-02-27,I had a lot of fun trying the dishes created from Savor’s animal fat alternatives. Not only are they good for the climate—they also taste great.,3906,395,176,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-12-27,The holidays are all about making memories (even if you forget to smile for the picture).,3845,306,58,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-05-27,"Vidyut Mohan, Co-founder and CEO of Takachar, is on a mission to combat growing emissions and improve air quality in his hometown of New Delhi, India and beyond. With his groundbreaking portable technology, he's turning agricultural waste into valuable biofuels, fertilizers, and more, right in the heart of underserved, rural communities.",3791,179,156,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2022-04-27,"No one wants to live through this again – and we don’t have to. As Larry Brilliant says: Outbreaks are inevitable, but pandemics are optional.",3778,228,150,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2024-02-27,Remember the ozone layer that once dominated all our headlines?,3771,714,175,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-12-27,"Brazil is proof that when a country invests strategically in care for the most vulnerable, the returns are often far-reaching and life changing. The world can learn a lot from their approach to public health.O Brasil é a prova de que quando um país investe estrategicamente no cuidado aos mais vulneráveis, os retornostendem a ser abrangentes e transformadores. O mundo pode aprender muito com essa abordagem na saúdepública.",3754,323,169,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-05-27,"I spent a day in Rancho Cucamonga, where Chaffey College has established pathways that provide the structure and support students need to build a great career.",3732,154,124,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-04-27,"Nate Bowling is the Yoda of teachers: wise, experienced, and always willing to go the extra parsec for his students. It’s fun to look back on this conversation I had with him when he was named Washington state’s teacher of the year. May the 4th be with you.",3663,146,117,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
Bill Gates,Male,2023-08-27,"Plant-based foods don’t have to be boring or bland. These days, companies are creating alternatives to animal products that aren’t just good for the environment—they taste good, too.  You can learn more about this in the latest episode of Unconfuse Me with Questlove: https://spoti.fi/3qHZA7Z",3648,"1,210",140,https://www.linkedin.com/search/results/content/?fromMember=%5B%22ACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc%22%5D&heroEntityKey=urn%3Ali%3Afsd_profile%3AACoAAA8BYqEBCGLg_vT_ca6mMEqkpp9nVffJ3hc&keywords=bill%20gates&origin=CLUSTER_EXPANSION&position=0&searchId=0bf95569-b297-405a-bf67-0a43b5140a37&sid=RAV&sortBy=%22date_posted%22
